"store_id","si_id","git_id","si_name","git_name","si_size","git_size","si_count","git_count","si_desc","git_desc","si_price","si_upc","git_upc","category","si_image","git_image","si_active","si_instock","tags"
"09f03ee1-68aa-43be-b88b-d1002df978f7","41c14fe6-1e94-4899-95bd-fbfba76fd905","5b869f5f-e897-4053-aba0-9f9b8e1ce567","Kit Kat White Minis Sup","Kit Kat Minis Unwrapped Crisp Wafers In White Creme","7.6 oz","7.6 oz",NULL,"",NULL,"7.6 oz",7.99,NULL,"34000996636","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/afff3252-ad40-4377-b974-af1163b33f21.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","43a90d91-ed56-4ebd-967d-8d5d4463d645","5c85b0b4-f567-4c76-9b0a-ab7adf3f9b02","Kit Kat Xl Bar","Kit Kat XL Crisp Wafers","1 ct","4.5 oz",NULL,"",NULL,"4.5 oz",3.99,NULL,"34000176120","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/be18fa3a-68fd-414c-a8a7-6f4fdb2808e9.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","7c846f2c-923f-4ec4-ba63-d1f7c9a3f3eb","06db55a9-dc16-4cf6-a467-bb4fd6b80fd1","Kleenex Pocket","Kleenex On-The-Go Facial Tissues","3 ct","30 ct",NULL,"3 pk",NULL,"30 ct",2.19,NULL,"36000119763","Grocery",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Personal-Care/3c1a4e4d-3e93-405a-9aeb-312ba8940d1f.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","83171e82-4186-4134-b72f-f04b490fb4f7","39d61a8f-014f-430b-81a7-8a2e9c359904","Koe Mango 12oz","Koe Organic Kombucha Mango","12 oz","12 oz can",NULL,"",NULL,"12 oz can",2.99,NULL,"857416006719","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/6705ac1f-9008-47f7-8c35-7db763003bf9.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","23d42d41-76aa-4b44-9e94-12f58baad89b","e58de19f-9728-4d9a-b5c5-dc8d37b4feb7","Koe Strawberry Lemonade 12oz","Köe Organic Kombucha Strawberry Lemonade","12 oz","12 oz can",NULL,"",NULL,"12 oz can",2.99,NULL,"857416006559","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Juice-and-Tea/93f27849-7736-46e7-b6d4-4ab9dcb49611.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","5bc395d1-1540-4bb0-a68b-233a0f3fb166","0fc01913-9ae4-4eea-9899-08c7d3a1d01d","Koe Tropical 12oz","Koe Tropical Sparkling Beverage","12 oz","12 oz can",NULL,"",NULL,"12 oz can",2.99,NULL,"810031200702","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Juice-and-Tea/57c575f1-a834-4cbb-a2e3-d5e5f30b5f1b.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","725ff497-1ae1-4475-9952-c10b108c0998","904532f7-62f7-425c-b321-df7f5f94b505","Koe Watermelon 12oz","Koe Kombucha Organic Watermelon","12 oz","12 oz can",NULL,"",NULL,"12 oz can",2.99,NULL,"810031200689","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/49a97938-0a9d-4fc6-9cb6-44849b7cbb57.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","85447f68-1db8-4a36-97b7-59a9fa44466a","12bd8ace-d693-4c19-bc4d-9ffaf5c1f0b6","Kona Big Wave 12pk Can","Kona Big Wave - 12 Pack","12 oz","12 Pack - 12 oz cans",NULL,"",NULL,"12 Pack - 12 oz cans",17.99,NULL,"796030824968","Beer",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/6d74c667-3f3b-432a-b94f-505d0c9b2a77/Beer/eaeeba2c-befc-4b52-b321-daf98c21f111_1700704074330.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","684cea57-8964-4cb8-8a11-8bba4f5e4feb","c8d0e368-42b6-4461-b92c-52cda2323780","Kona Big Wave 18pk 12oz Can","Kona Big Wave Golden Ale Beer - 18 Pack","12 oz","18 Pack - 12 oz cans",NULL,"1",NULL,"18 Pack - 12 oz cans",20.99,NULL,"796030218965","Beer",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Beer/c8d0e368-42b6-4461-b92c-52cda2323780_1707252410806.webp}",True,True,"{Certified,Alcohol}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","a20cbe88-704c-4030-9169-400d9f93ff92","375a5e36-6b22-4839-81fa-8e9beba82e22","Kona Big Wave 25oz Can","Kona Big Wave","25 oz","25 oz can",NULL,"",NULL,"25 oz can",3.99,NULL,"796030250965","Beer",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/b334916e-ab52-4211-85d9-ccb499ae0cbc/Beer/cfccc7f9-e496-4ca6-9f04-74c77ebb0b02_1698453296252.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","6b061981-01de-48b2-93b3-73768d53c6ed","52b1520c-b555-4cf3-b8ec-0e16d3a7faa5","Kona Big Wave 6pk 12oz Can","Kona Big Wave Golden Ale - 6 Pack","12 oz","6 Pack - 12 oz cans",NULL,"",NULL,"6 Pack - 12 oz cans",11.99,NULL,"796030424960","Beer",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/d53143c1-3166-437d-a167-46e996efd7cd/Beer/0bd8cd90-28bd-4949-aeb0-8a88893fdfa0_1703522085692.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","4b5e0993-9f5f-4901-9d14-3ae1eccc458e","e52ccd6e-15e4-459e-929c-7ccae96e60e3","Korbel Brut Champagne","Korbel California Champagne","750 ml","750 ml bottle",NULL,"1",NULL,"750 ml bottle",15.99,NULL,"84704091328","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/c2c3534e-49d0-4af1-b848-ab9ad29ec36b/Wine/803f0a80-62b3-4e07-a76a-f3d5bb1c5ed2.webp}",True,True,"{Alcohol,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","d7f34500-76d1-4d76-a1c2-b7b23712800e","4b67d292-eccf-4416-9080-a252cbf3e0b1","Krack Corn Org 4oz","Krack Corn Caramel Popcorn","4 oz","4 oz",NULL,"",NULL,"4 oz",3.99,NULL,"860003389577","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/80a7ae3e-e05c-4cbd-be47-5642a9d2bca2.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","23d81fec-88cd-4105-8b81-67b239cc18b7","b634e87f-d846-4d56-a5b7-21cd69b37cea","Kraft Easy Mac Orig","Kraft Original Macaroni And Cheese Easy Microwavable Dinner","2.05 oz","2.05 oz",NULL,"",NULL,"2.05 oz",2.69,NULL,"21000010875","Grocery",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/6620ab2e-739f-48e5-8bcb-ab78dfd3af92.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","23b6db23-1d3c-489c-8028-74ddf3d43b3f","fd378bfa-47f5-4e47-ad0d-4f794da6e7b0","Kraft J Puff Marshmellows","Jet Puffed Marshmallows","12 oz","12 oz",NULL,"",NULL,"12 oz",3.99,NULL,"600699003285","Grocery",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/f7dcebcc-2811-41e5-a604-cfb4626fe124.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","f9c13c1f-2390-4c94-b164-a46802fd9085","019986f5-27e8-4462-902a-b99c7d5afdb5","Kraft Mac Chs","Kraft Macaroni & Cheese The Cheesiest Original Flavour","7 oz","7.25 oz",NULL,"",NULL,"7.25 oz",3.19,NULL,"21000658831","Grocery",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/6aaf718c-ca73-4372-8fa9-7fc44de353fb.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","73470710-e943-4540-bb1b-238c875b1ace","22dcff86-dbf4-4983-9b13-96fb5ad04963","Kraft Mayo Squeeze","Kraft Real Mayo Creamy Smooth Mayonnaise","10 oz","12 oz",NULL,"",NULL,"12 oz",6.79,NULL,"21000026876","Grocery",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/0af3a5e3-bca5-4256-a47b-848f255be12a.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","5b334040-60be-4f63-a485-2f7e3c333598","cacfd2b3-ef24-49be-bfac-aeec7704eddc","La Catrina Cab 750ml","La Catrina Day of the Dead Cabernet Sauvignon","750 ml","750 ml bottle",NULL,"1",NULL,"750 ml bottle",12.49,NULL,"81054996525","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Wine/cacfd2b3-ef24-49be-bfac-aeec7704eddc_1698864864578.webp}",True,True,"{Certified,Alcohol}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","c43f7d91-9664-40da-8912-941a05f2096c","08cb333c-7750-460d-917e-da31c83c359c","La Catrina Chard 750ml","La Catrina Chardonnay","750 ml",NULL,NULL,NULL,NULL,"No description found.",12.49,NULL,"81054996532","Wine",NULL,"{}",True,True,"{Enriched}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","b45671ef-836f-4978-a0aa-d379651680a7","8658bb13-41b7-4e6d-b058-ee32ff4e958b","La Catrina Marg Strwbry 750ml","La Catrina Strawberry Margarita","750 ml","750 ml bottle",NULL,NULL,NULL,"750 ml bottle",14.99,NULL,"81054996723","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Wine/0fcbec66-1f1c-46e1-b164-fcc2089f7f46.webp}",True,True,"{Enriched}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","b17b04bb-e5b0-4b30-8ff5-d594b3af924e","1730de18-3d36-40a6-992a-fcc720f8dc17","La Catrina Mojito 750ml","La Catrina Mojito","750 ml","750 ml bottle",NULL,"",NULL,"750 ml bottle",14.99,NULL,"81054996709","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Wine/4d6d4df0-5667-4053-9c3d-a3a615b8f260.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","75de4a34-d762-40ad-b8fb-aa91bd73f1fb","b76a3f08-5a55-476c-922e-3afc14d47ca0","La Catrina Moscato 750ml","La Catrina Moscato","750 ml",NULL,NULL,"",NULL,"No description found.",12.49,NULL,"81054996549","Wine",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/images_060523/43774070.png}",True,True,"{Enriched}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","f6eb8ece-5743-4ce4-8609-16650c090a03","3f6c4efb-9a3f-4527-be69-d15f901a1e8a","La Catrina Paloma 750ml","La Catrina Paloma","750 ml","750 ml bottle",NULL,"",NULL,"750 ml bottle",14.99,NULL,"81054996716","Alcohol",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Wine/812c5de0-d78c-4e8d-8f03-4c9ff787cbb6.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","486b14bf-92f5-4b83-bba3-ebb9364d2744","87520fa7-54ff-4e2f-84bb-ac052ab9a00a","La Catrina Pinot Grig 750ml","La Catrina Pinot Grigio Wine","750 ml",NULL,NULL,"",NULL,"No description found.",15.99,NULL,"81054996556","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Wine/87520fa7-54ff-4e2f-84bb-ac052ab9a00a_1698923229390.webp}",True,True,"{Enriched}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","5971caa6-550b-4d7e-9c30-3c1ba37b2cd4","e3848028-dcd0-4f33-9317-01c842e8f22b","La Catrina Red Blend 750ml","La Catrina Red Blend","750 ml","750 ml bottle",NULL,"1","","750 ml bottle",15.99,NULL,"81054996563","Wine","{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Wine/e3848028-dcd0-4f33-9317-01c842e8f22b_1698876470804.webp}",True,True,"{Certified,Alcohol}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","be972ce6-f7fd-4462-b2f8-ddc9bec0accc","b170be58-415a-4ae4-a9e8-2bc26a1cf01a","La Cocina De Josefina","La Cocina De Josefina Gluten Free Mexican Restaurant Style Tortilla Chips","1 ct","12 oz",NULL,"",NULL,"12 oz",4.19,NULL,"28400165242","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/3243cdae-283f-450e-81d7-697bb08b5b2a.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","8cb16c2b-05ed-4bbf-a700-ad77beea2030","b2a1be44-2ce4-4933-a3ff-44a2922d1b66","Lacrema Chardonnay","La Crema Sonoma Coast Chardonnay","750 ml","750 ml bottle",NULL,NULL,NULL,"750 ml bottle",20.99,NULL,"49331002222","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/c2c3534e-49d0-4af1-b848-ab9ad29ec36b/Wine/77f69722-27d4-4b80-8072-3714d58a930e.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","6e494ed6-b661-40b6-9df1-9845c246838f","e3d99e6a-7fe9-44a5-b5ac-f1e2e39790ee","Laffy Taffy Asst Laydown 12oz","Laffy Taffy Assorted Flavors Candy","12 oz","12 oz",NULL,"",NULL,"12 oz",6.29,NULL,"79200678111","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/5620272c-1e78-4eb2-8043-0857b4a432c8.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","c887cd1e-9095-4656-999f-3c165a279b23","7199fa78-804d-4e52-85e0-380ccde4d644","Laffy Taffy Bites Reg","Laffy Taffy Laff Bites Candy","1 ct","2 oz",NULL,"",NULL,"2 oz",1.99,NULL,"79200471811","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/0639dfd4-1d36-4d71-861f-c6104b9d781d/Candy/06afd92f-1d0a-4074-9791-4f892169cd74_1702840098304.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","02acefeb-ba61-4b80-a0d7-1ff44a95b9dd","02c3aed5-2b0c-4185-af10-27712b2b859b","Laffy Taffy Cherry Reg","Laffy Taffy Stretchy Tangy Cherry","1 ct","1.5 oz",NULL,"",NULL,"1.5 oz",1.99,NULL,"79200143367","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/2380c16f-e62d-4e0c-8a96-9f83960ea268.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","c97adaf3-e1f4-4cda-b6d9-ceabea1ea97c","2020c954-a09f-47e8-aaa1-82c2ef61fb02","Laffy Taffy Grape .81oz","Laffy Taffy Grapes Candy Rope",".81 oz","0.81 oz",NULL,"1",NULL,"0.81 oz",0.79,NULL,"79200615574","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Candy/2020c954-a09f-47e8-aaa1-82c2ef61fb02_1707770491846.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","065996dd-0c32-4e64-bd7b-ce245965bde8","cbb65b29-0013-48f4-a153-1b14432ad5bd","Laffy Taffy Stwrbry .81oz","Laffy Taffy Strawberry Candy Rope",".81 oz","0.81 oz",NULL,NULL,NULL,"0.81 oz",0.79,NULL,"79200631635","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/9219850a-a4da-4b11-95cd-7300f1b6c5dd/Candy/e6577ddd-2b0b-4358-a4a5-b97a1da75e34.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","e5886423-d8df-4c8d-a54e-60a8685c8600","cc6c65ee-29b9-425c-8f9c-7ddba84cea46","Lagunitas Ipa 6pk Can","Lagunitas India Pale Ale - 6 Pack","12 oz","6 Pack - 12 oz cans",NULL,"6",NULL,"6 Pack - 12 oz cans",10.99,NULL,"723830046122","Beer",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Beer/cc6c65ee-29b9-425c-8f9c-7ddba84cea46_1707221536258.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","9e604202-b502-4d87-b656-25900f479814","5d2bf71e-d18f-4828-8fab-65b9591a0702","Lagunitas Ipa Island Breeze 6pk Btl","Lagunitas Beer, Tropical IPA, Island Beats","12 oz","6 Pack - 12 oz cans",NULL,"",NULL,"Juicy & light, not bitter. Island Beats flows with citrus flavors tasting like freshly-squeezed pineapples, mango, and passion fruit—only they’re all notes carried just by hops. 5% ABV.",10.99,NULL,"723830143067","Beer",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/36082f3b-5289-4c8b-84be-ceaa55d851ca.webp}",True,True,"{Enriched}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","496d9a07-1609-4bd7-bade-858cf7e3446c","a1f758b6-ceba-420f-b381-2a7dfd891f84","Lakeview  Chd Curd 8oz","Lakeview Cheddar Cheese Garlic Curd","8 oz","8 oz",NULL,"",NULL,"8 oz",5.49,NULL,"810606020223","Grocery",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/4aca99c8-1e1c-40a3-87d2-de1ec28e60c4.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","96341f47-344e-4747-8a12-d52673690f54","22ab25ee-fb47-49a0-adbd-7d54654e875f","Lala Mango Drinkable","Lala Mango Yogurt Smoothie","1 ct","7 oz bottle",NULL,"",NULL,"7 oz bottle",1.99,NULL,"819393020577","Grocery",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Juice-and-Tea/cf5d84d0-36ab-4f7b-921f-b7568eec8102.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","0c6dfd4a-7ac2-4fd2-b0fe-4b94e9e27a9e","145c241a-a4dc-43c6-8af4-f07fc7504d1c","Lala Mixed Berry Drinkable","Lala Yogurt Smoothie Mixed Berry","1 ct","7 oz bottle",NULL,"",NULL,"7 oz bottle",1.99,NULL,"819393020751","Grocery",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Juice-and-Tea/6c24923c-87be-4e15-bf71-03fc84c6d70d.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","39e45d2e-f05c-4328-8ec0-3cf63d2a1580","46ed3b0c-681e-4f4d-9ade-382698d028f8","La Marca Prosecco 750ml","La Marca Prosecco","750 ml","750 ml bottle",NULL,"",NULL,"750 ml bottle",19.49,NULL,"85000017739","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/c2c3534e-49d0-4af1-b848-ab9ad29ec36b/Wine/899173f7-d5d2-48dd-ae97-b1655dcde67f.webp}",True,True,"{Alcohol,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","dc685fd9-da33-4110-917e-eee3ed32cca4","84534265-c012-4a36-891a-2faf00ce4d4f","La Marca Prosecco Rose 750ml","La Marca Prosecco Rose","750 ml","750 ml bottle",NULL,"",NULL,"750 ml bottle",19.49,NULL,"85000032442","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/c2c3534e-49d0-4af1-b848-ab9ad29ec36b/Wine/7cba2973-16c9-4bbb-b3b3-5583fbee83a9.webp}",True,True,"{Certified,Alcohol}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","07626515-d11c-4196-9e56-18774e9298b0","12776252-fe9c-42b1-8ee0-6d86b920adeb","La Vieille Ferme Rose 750ml","La Vieille Ferme Rose","750 ml","750 ml bottle",NULL,"",NULL,NULL,9.99,NULL,"89419000177","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/c2c3534e-49d0-4af1-b848-ab9ad29ec36b/Alcohol/9964a00c-9ed1-4d5c-8175-da168956d5c9.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","2dda3bc0-4abd-4c38-96f5-7146161972a1","31fd0225-9414-4f29-9a3f-305ceed1a68a","Layer Cake Malbec 750ml","Layer Cake Malbec","750 ml","750 ml bottle",NULL,"",NULL,"750 ml bottle",15.49,NULL,"896599002033","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/c2c3534e-49d0-4af1-b848-ab9ad29ec36b/Wine/78626e24-5c87-452f-8a5e-9e4c41d65b6d.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","ab9b06a9-123c-4b02-a458-552a8f8c4017","b1abbec2-ad63-44e4-b221-4338889dfbb8","Lays Bbq Xl","Lay's Barbecue Potato Chips","1 ct","7.75 oz",NULL,"",NULL,"7.75 oz",4.79,NULL,"28400199612","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/9219850a-a4da-4b11-95cd-7300f1b6c5dd/Snacks/636213ed-943d-481d-bfea-ebbf93f4aeef.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","5fcccd6e-ce4c-4494-8964-d6f6558ba0e8","2716fa6e-d646-4657-a75d-5ed6933e3d60","Lays Bbq X-Xvl","Lay's Barbecue Potato Chips","1 ct","2.625 oz",NULL,"1",NULL,"2.625 oz",2.69,NULL,"28400324205","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Snacks/2716fa6e-d646-4657-a75d-5ed6933e3d60_1707251699370.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","6628357a-3220-4020-b96e-d2dc031ab1cf","fc7b2072-9291-4860-9171-ecf271576ade","Lays Cheddar & Sr Crm Xl","Lay's Cheddar & Sour Cream Potato Chips","1 ct","7.75 oz",NULL,"",NULL,"7.75 oz",4.79,NULL,"28400199988","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/df758361-d1ac-4703-a05e-a93743749904.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","ee072f98-48a3-4cc8-997d-122b91688468","8678a3b5-0e76-454f-83d0-38b9d7bfdf68","Lays Cheeto Flavored Chip X-Xvl","Lay's Potato Chips Cheetos Cheese Flavored","1 ct","7.625 oz",NULL,"1",NULL,"7.625 oz",2.49,NULL,"28400632843","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/9d057f4e-eb52-464a-81da-19bf4b620d5e/Snacks/51c1cd4c-6ef7-43da-9f55-e0ca8f333c5c.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","ff4a2172-49c4-4463-9db9-6a270621b138","2a7bc4d2-1f07-4553-9b85-ba2f280bed52","Lays Classic","Lay's Classic Potato Chips","1 ct","2.625 oz",NULL,"",NULL,"2.625 oz",2.69,NULL,"28400323826","Snacks",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/resized/184cc7980a4289eed625f4d0da9e8c16.png}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","9f94a770-4797-4091-bfbb-6bb955183fb7","927435f1-4fbb-4480-a3e7-068de5418afd","Lays Classic Lss","Lay's Classic Potato Chips","1 ct","1.5 oz",NULL,"1",NULL,"1.5 oz",1.49,NULL,"28400091565","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/bd684638-d680-4169-8fd3-842427679582.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","748d8877-8b8b-46a9-b2d8-5044215b0b95","6a6eb4d9-03e4-4445-b143-a563f4b8f129","Lays Classic Psz","Lay's Potato Chips Classic, Party Size","1 ct","13 oz",NULL,"",NULL,"13 oz",5.99,NULL,"28400310413","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/d92ce211-a9a1-4585-baad-0a97ef5f7625.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","128c830f-7d2a-4e6c-88e0-f1eec674e388","296e750e-dc2e-4067-8712-07ed34d1358d","Lays Dip Frnch Onion","Lay's French Onion Dip","1 ct","15 oz",NULL,"",NULL,"15 oz",4.99,NULL,"28400070942","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/cba93dda-4a56-449a-a91b-f3395384ae42.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","c865de38-1d29-49b7-89be-1441f9dc2bf2","ae717ea1-0887-4bcb-949e-4fb8e704f9b5","Lays Dip Ranch Dairy","Lay's Smooth Ranch Dip","1 ct","15 oz",NULL,NULL,NULL,"15 oz",4.99,NULL,"28400070959","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/d3129613-fff3-4a4d-86d8-11fa767518a6.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","1dfae2e4-33b0-4efa-9f2a-24dc77719f83","515635db-db1e-4a81-9309-5626defd7ad9","Lays Doritos Cool Ranch X-Xvl","Lay's Potato Chips Cool Ranch Flavored","1 ct","2.62 oz",NULL,"1",NULL,"2.62 oz",2.49,NULL,"28400632850","Snacks",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/9cfc56ec-e129-4a02-92bd-bf1b87da06bd.webp}",True,True,"{Certified}"
